zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,element_position,element_value
4,2021537,0,3,6,"[3,5,7,8,14,15]","[3,5,7,8,14,15]",4,14
4,2021537,0,3,6,"[3,5,7,8,14,15]","[3,5,7,8,14,15]",5,15
4,2021537,0,4,5,"[3,5,7,8,15]","[3,5,7,8,15]",0,3
4,2021537,0,4,5,"[3,5,7,8,15]","[3,5,7,8,15]",1,5
4,2021537,0,4,5,"[3,5,7,8,15]","[3,5,7,8,15]",2,7
4,2021537,0,4,5,"[3,5,7,8,15]","[3,5,7,8,15]",3,8
4,2021537,0,4,5,"[3,5,7,8,15]","[3,5,7,8,15]",4,15
4,2021537,0,5,4,"[3,5,7,10]","[3,5,7,10]",0,3
4,2021537,0,5,4,"[3,5,7,10]","[3,5,7,10]",1,5
4,2021537,0,5,4,"[3,5,7,10]","[3,5,7,10]",2,7
4,2021537,0,5,4,"[3,5,7,10]","[3,5,7,10]",3,10
4,2021537,0,6,5,"[3,5,7,10,15]","[3,5,7,10,15]",0,3
4,2021537,0,6,5,"[3,5,7,10,15]","[3,5,7,10,15]",1,5
4,2021537,0,6,5,"[3,5,7,10,15]","[3,5,7,10,15]",2,7
4,2021537,0,6,5,"[3,5,7,10,15]","[3,5,7,10,15]",3,10
4,2021537,0,6,5,"[3,5,7,10,15]","[3,5,7,10,15]",4,15
4,2021537,0,7,4,"[3,5,7,15]","[3,5,7,15]",0,3
4,2021537,0,7,4,"[3,5,7,15]","[3,5,7,15]",1,5
4,2021537,0,7,4,"[3,5,7,15]","[3,5,7,15]",2,7
4,2021537,0,7,4,"[3,5,7,15]","[3,5,7,15]",3,15
4,2021537,0,8,2,"[3,7]","[3,7]",0,3
4,2021537,0,8,2,"[3,7]","[3,7]",1,7
4,2021537,0,9,5,"[3,7,8,10,15]","[3,7,8,10,15]",0,3
4,2021537,0,9,5,"[3,7,8,10,15]","[3,7,8,10,15]",1,7
4,2021537,0,9,5,"[3,7,8,10,15]","[3,7,8,10,15]",2,8
4,2021537,0,9,5,"[3,7,8,10,15]","[3,7,8,10,15]",3,10
4,2021537,0,9,5,"[3,7,8,10,15]","[3,7,8,10,15]",4,15
4,2021537,0,10,5,"[3,7,8,14,15]","[3,7,8,14,15]",0,3
4,2021537,0,10,5,"[3,7,8,14,15]","[3,7,8,14,15]",1,7
4,2021537,0,10,5,"[3,7,8,14,15]","[3,7,8,14,15]",2,8
4,2021537,0,10,5,"[3,7,8,14,15]","[3,7,8,14,15]",3,14
4,2021537,0,10,5,"[3,7,8,14,15]","[3,7,8,14,15]",4,15
4,2021537,0,11,4,"[3,7,8,15]","[3,7,8,15]",0,3
4,2021537,0,11,4,"[3,7,8,15]","[3,7,8,15]",1,7
4,2021537,0,11,4,"[3,7,8,15]","[3,7,8,15]",2,8
4,2021537,0,11,4,"[3,7,8,15]","[3,7,8,15]",3,15
4,2021537,0,12,3,"[3,7,10]","[3,7,10]",0,3
4,2021537,0,12,3,"[3,7,10]","[3,7,10]",1,7
4,2021537,0,12,3,"[3,7,10]","[3,7,10]",2,10
4,2021537,0,13,4,"[3,7,10,15]","[3,7,10,15]",0,3
4,2021537,0,13,4,"[3,7,10,15]","[3,7,10,15]",1,7
4,2021537,0,13,4,"[3,7,10,15]","[3,7,10,15]",2,10
4,2021537,0,13,4,"[3,7,10,15]","[3,7,10,15]",3,15
4,2021537,0,14,3,"[3,7,14]","[3,7,14]",0,3
4,2021537,0,14,3,"[3,7,14]","[3,7,14]",1,7
4,2021537,0,14,3,"[3,7,14]","[3,7,14]",2,14
4,2021537,0,15,4,"[3,7,14,15]","[3,7,14,15]",0,3
4,2021537,0,15,4,"[3,7,14,15]","[3,7,14,15]",1,7
4,2021537,0,15,4,"[3,7,14,15]","[3,7,14,15]",2,14
4,2021537,0,15,4,"[3,7,14,15]","[3,7,14,15]",3,15
4,2021537,0,16,3,"[3,7,15]","[3,7,15]",0,3
4,2021537,0,16,3,"[3,7,15]","[3,7,15]",1,7
4,2021537,0,16,3,"[3,7,15]","[3,7,15]",2,15
4,2021537,0,17,1,[5],[5],0,5
4,2021537,0,18,2,"[5,7]","[5,7]",0,5
4,2021537,0,18,2,"[5,7]","[5,7]",1,7
4,2021537,0,19,5,"[5,7,8,10,15]","[5,7,8,10,15]",0,5
4,2021537,0,19,5,"[5,7,8,10,15]","[5,7,8,10,15]",1,7
4,2021537,0,19,5,"[5,7,8,10,15]","[5,7,8,10,15]",2,8
4,2021537,0,19,5,"[5,7,8,10,15]","[5,7,8,10,15]",3,10
4,2021537,0,19,5,"[5,7,8,10,15]","[5,7,8,10,15]",4,15
4,2021537,0,20,4,"[5,7,8,15]","[5,7,8,15]",0,5
4,2021537,0,20,4,"[5,7,8,15]","[5,7,8,15]",1,7
4,2021537,0,20,4,"[5,7,8,15]","[5,7,8,15]",2,8
4,2021537,0,20,4,"[5,7,8,15]","[5,7,8,15]",3,15
4,2021537,0,21,3,"[5,7,10]","[5,7,10]",0,5
4,2021537,0,21,3,"[5,7,10]","[5,7,10]",1,7
4,2021537,0,21,3,"[5,7,10]","[5,7,10]",2,10
4,2021537,0,22,4,"[5,7,10,15]","[5,7,10,15]",0,5
4,2021537,0,22,4,"[5,7,10,15]","[5,7,10,15]",1,7
4,2021537,0,22,4,"[5,7,10,15]","[5,7,10,15]",2,10
4,2021537,0,22,4,"[5,7,10,15]","[5,7,10,15]",3,15
4,2021537,0,23,3,"[5,7,15]","[5,7,15]",0,5
4,2021537,0,23,3,"[5,7,15]","[5,7,15]",1,7
4,2021537,0,23,3,"[5,7,15]","[5,7,15]",2,15
4,2021537,0,24,4,"[5,8,10,15]","[5,8,10,15]",0,5
4,2021537,0,24,4,"[5,8,10,15]","[5,8,10,15]",1,8
4,2021537,0,24,4,"[5,8,10,15]","[5,8,10,15]",2,10
4,2021537,0,24,4,"[5,8,10,15]","[5,8,10,15]",3,15
4,2021537,0,25,3,"[5,8,15]","[5,8,15]",0,5
4,2021537,0,25,3,"[5,8,15]","[5,8,15]",1,8
4,2021537,0,25,3,"[5,8,15]","[5,8,15]",2,15
4,2021537,0,26,2,"[5,10]","[5,10]",0,5
4,2021537,0,26,2,"[5,10]","[5,10]",1,10
4,2021537,0,27,3,"[5,10,15]","[5,10,15]",0,5
4,2021537,0,27,3,"[5,10,15]","[5,10,15]",1,10
4,2021537,0,27,3,"[5,10,15]","[5,10,15]",2,15
4,2021537,0,28,2,"[5,15]","[5,15]",0,5
4,2021537,0,28,2,"[5,15]","[5,15]",1,15
4,2021537,0,29,1,[7],[7],0,7
4,2021537,0,30,4,"[7,8,10,15]","[7,8,10,15]",0,7
4,2021537,0,30,4,"[7,8,10,15]","[7,8,10,15]",1,8
4,2021537,0,30,4,"[7,8,10,15]","[7,8,10,15]",2,10
4,2021537,0,30,4,"[7,8,10,15]","[7,8,10,15]",3,15
4,2021537,0,31,4,"[7,8,14,15]","[7,8,14,15]",0,7
4,2021537,0,31,4,"[7,8,14,15]","[7,8,14,15]",1,8
4,2021537,0,31,4,"[7,8,14,15]","[7,8,14,15]",2,14
4,2021537,0,31,4,"[7,8,14,15]","[7,8,14,15]",3,15
4,2021537,0,32,3,"[7,8,15]","[7,8,15]",0,7
4,2021537,0,32,3,"[7,8,15]","[7,8,15]",1,8
4,2021537,0,32,3,"[7,8,15]","[7,8,15]",2,15
4,2021537,0,33,2,"[7,10]","[7,10]",0,7
4,2021537,0,33,2,"[7,10]","[7,10]",1,10
4,2021537,0,34,3,"[7,10,15]","[7,10,15]",0,7
4,2021537,0,34,3,"[7,10,15]","[7,10,15]",1,10
4,2021537,0,34,3,"[7,10,15]","[7,10,15]",2,15
4,2021537,0,35,2,"[7,14]","[7,14]",0,7
4,2021537,0,35,2,"[7,14]","[7,14]",1,14
4,2021537,0,36,3,"[7,14,15]","[7,14,15]",0,7
4,2021537,0,36,3,"[7,14,15]","[7,14,15]",1,14
4,2021537,0,36,3,"[7,14,15]","[7,14,15]",2,15
4,2021537,0,37,2,"[7,15]","[7,15]",0,7
4,2021537,0,37,2,"[7,15]","[7,15]",1,15
4,2021537,0,38,3,"[8,10,15]","[8,10,15]",0,8
4,2021537,0,38,3,"[8,10,15]","[8,10,15]",1,10
4,2021537,0,38,3,"[8,10,15]","[8,10,15]",2,15
4,2021537,0,39,3,"[8,14,15]","[8,14,15]",0,8
4,2021537,0,39,3,"[8,14,15]","[8,14,15]",1,14
4,2021537,0,39,3,"[8,14,15]","[8,14,15]",2,15
4,2021537,0,40,2,"[8,15]","[8,15]",0,8
4,2021537,0,40,2,"[8,15]","[8,15]",1,15
4,2021537,0,41,1,[10],[10],0,10
4,2021537,0,42,2,"[10,15]","[10,15]",0,10
4,2021537,0,42,2,"[10,15]","[10,15]",1,15
4,2021537,0,43,1,[14],[14],0,14
4,2021537,0,44,2,"[14,15]","[14,15]",0,14
4,2021537,0,44,2,"[14,15]","[14,15]",1,15
4,2021537,0,45,1,[15],[15],0,15
5,2023487,0,1,1,[3],[3],0,3
5,2023487,0,2,2,"[3,6]","[3,6]",0,3
5,2023487,0,2,2,"[3,6]","[3,6]",1,6
5,2023487,0,3,3,"[3,6,10]","[3,6,10]",0,3
5,2023487,0,3,3,"[3,6,10]","[3,6,10]",1,6
5,2023487,0,3,3,"[3,6,10]","[3,6,10]",2,10
5,2023487,0,4,4,"[3,6,10,13]","[3,6,10,13]",0,3
5,2023487,0,4,4,"[3,6,10,13]","[3,6,10,13]",1,6
5,2023487,0,4,4,"[3,6,10,13]","[3,6,10,13]",2,10
5,2023487,0,4,4,"[3,6,10,13]","[3,6,10,13]",3,13
5,2023487,0,5,5,"[3,6,10,13,18]","[3,6,10,13,18]",0,3
5,2023487,0,5,5,"[3,6,10,13,18]","[3,6,10,13,18]",1,6
5,2023487,0,5,5,"[3,6,10,13,18]","[3,6,10,13,18]",2,10
5,2023487,0,5,5,"[3,6,10,13,18]","[3,6,10,13,18]",3,13
5,2023487,0,5,5,"[3,6,10,13,18]","[3,6,10,13,18]",4,18
5,2023487,0,6,4,"[3,6,10,18]","[3,6,10,18]",0,3
5,2023487,0,6,4,"[3,6,10,18]","[3,6,10,18]",1,6
5,2023487,0,6,4,"[3,6,10,18]","[3,6,10,18]",2,10
5,2023487,0,6,4,"[3,6,10,18]","[3,6,10,18]",3,18
5,2023487,0,7,3,"[3,6,13]","[3,6,13]",0,3
5,2023487,0,7,3,"[3,6,13]","[3,6,13]",1,6
5,2023487,0,7,3,"[3,6,13]","[3,6,13]",2,13
5,2023487,0,8,5,"[3,6,13,16,18]","[3,6,13,16,18]",0,3
5,2023487,0,8,5,"[3,6,13,16,18]","[3,6,13,16,18]",1,6
5,2023487,0,8,5,"[3,6,13,16,18]","[3,6,13,16,18]",2,13
5,2023487,0,8,5,"[3,6,13,16,18]","[3,6,13,16,18]",3,16
5,2023487,0,8,5,"[3,6,13,16,18]","[3,6,13,16,18]",4,18
5,2023487,0,9,4,"[3,6,13,18]","[3,6,13,18]",0,3
5,2023487,0,9,4,"[3,6,13,18]","[3,6,13,18]",1,6
5,2023487,0,9,4,"[3,6,13,18]","[3,6,13,18]",2,13
5,2023487,0,9,4,"[3,6,13,18]","[3,6,13,18]",3,18
5,2023487,0,10,3,"[3,6,18]","[3,6,18]",0,3
5,2023487,0,10,3,"[3,6,18]","[3,6,18]",1,6
5,2023487,0,10,3,"[3,6,18]","[3,6,18]",2,18
5,2023487,0,11,2,"[3,13]","[3,13]",0,3
5,2023487,0,11,2,"[3,13]","[3,13]",1,13
5,2023487,0,12,5,"[3,13,16,17,18]","[3,13,16,17,18]",0,3
5,2023487,0,12,5,"[3,13,16,17,18]","[3,13,16,17,18]",1,13
5,2023487,0,12,5,"[3,13,16,17,18]","[3,13,16,17,18]",2,16
5,2023487,0,12,5,"[3,13,16,17,18]","[3,13,16,17,18]",3,17
5,2023487,0,12,5,"[3,13,16,17,18]","[3,13,16,17,18]",4,18
5,2023487,0,13,4,"[3,13,16,18]","[3,13,16,18]",0,3
5,2023487,0,13,4,"[3,13,16,18]","[3,13,16,18]",1,13
5,2023487,0,13,4,"[3,13,16,18]","[3,13,16,18]",2,16
5,2023487,0,13,4,"[3,13,16,18]","[3,13,16,18]",3,18
5,2023487,0,14,3,"[3,13,17]","[3,13,17]",0,3
5,2023487,0,14,3,"[3,13,17]","[3,13,17]",1,13
5,2023487,0,14,3,"[3,13,17]","[3,13,17]",2,17
5,2023487,0,15,4,"[3,13,17,18]","[3,13,17,18]",0,3
5,2023487,0,15,4,"[3,13,17,18]","[3,13,17,18]",1,13
5,2023487,0,15,4,"[3,13,17,18]","[3,13,17,18]",2,17
5,2023487,0,15,4,"[3,13,17,18]","[3,13,17,18]",3,18
5,2023487,0,16,3,"[3,13,18]","[3,13,18]",0,3
5,2023487,0,16,3,"[3,13,18]","[3,13,18]",1,13
5,2023487,0,16,3,"[3,13,18]","[3,13,18]",2,18
5,2023487,0,17,2,"[3,17]","[3,17]",0,3
5,2023487,0,17,2,"[3,17]","[3,17]",1,17
5,2023487,0,18,3,"[3,17,18]","[3,17,18]",0,3
5,2023487,0,18,3,"[3,17,18]","[3,17,18]",1,17
5,2023487,0,18,3,"[3,17,18]","[3,17,18]",2,18
5,2023487,0,19,2,"[3,18]","[3,18]",0,3
5,2023487,0,19,2,"[3,18]","[3,18]",1,18
5,2023487,0,20,1,[6],[6],0,6
5,2023487,0,21,2,"[6,10]","[6,10]",0,6
5,2023487,0,21,2,"[6,10]","[6,10]",1,10
5,2023487,0,22,3,"[6,10,13]","[6,10,13]",0,6
5,2023487,0,22,3,"[6,10,13]","[6,10,13]",1,10
5,2023487,0,22,3,"[6,10,13]","[6,10,13]",2,13
5,2023487,0,23,4,"[6,10,13,18]","[6,10,13,18]",0,6
5,2023487,0,23,4,"[6,10,13,18]","[6,10,13,18]",1,10
5,2023487,0,23,4,"[6,10,13,18]","[6,10,13,18]",2,13
5,2023487,0,23,4,"[6,10,13,18]","[6,10,13,18]",3,18
5,2023487,0,24,3,"[6,10,18]","[6,10,18]",0,6
5,2023487,0,24,3,"[6,10,18]","[6,10,18]",1,10
5,2023487,0,24,3,"[6,10,18]","[6,10,18]",2,18
5,2023487,0,25,2,"[6,13]","[6,13]",0,6
5,2023487,0,25,2,"[6,13]","[6,13]",1,13
5,2023487,0,26,4,"[6,13,16,18]","[6,13,16,18]",0,6
5,2023487,0,26,4,"[6,13,16,18]","[6,13,16,18]",1,13
5,2023487,0,26,4,"[6,13,16,18]","[6,13,16,18]",2,16
5,2023487,0,26,4,"[6,13,16,18]","[6,13,16,18]",3,18
5,2023487,0,27,3,"[6,13,18]","[6,13,18]",0,6
5,2023487,0,27,3,"[6,13,18]","[6,13,18]",1,13
5,2023487,0,27,3,"[6,13,18]","[6,13,18]",2,18
5,2023487,0,28,2,"[6,18]","[6,18]",0,6
5,2023487,0,28,2,"[6,18]","[6,18]",1,18
5,2023487,0,29,1,[10],[10],0,10
5,2023487,0,30,2,"[10,13]","[10,13]",0,10
5,2023487,0,30,2,"[10,13]","[10,13]",1,13
5,2023487,0,31,5,"[10,13,16,17,18]","[10,13,16,17,18]",0,10
5,2023487,0,31,5,"[10,13,16,17,18]","[10,13,16,17,18]",1,13
5,2023487,0,31,5,"[10,13,16,17,18]","[10,13,16,17,18]",2,16
5,2023487,0,31,5,"[10,13,16,17,18]","[10,13,16,17,18]",3,17
5,2023487,0,31,5,"[10,13,16,17,18]","[10,13,16,17,18]",4,18
5,2023487,0,32,4,"[10,13,16,18]","[10,13,16,18]",0,10
5,2023487,0,32,4,"[10,13,16,18]","[10,13,16,18]",1,13
5,2023487,0,32,4,"[10,13,16,18]","[10,13,16,18]",2,16
5,2023487,0,32,4,"[10,13,16,18]","[10,13,16,18]",3,18
5,2023487,0,33,3,"[10,13,17]","[10,13,17]",0,10
5,2023487,0,33,3,"[10,13,17]","[10,13,17]",1,13
5,2023487,0,33,3,"[10,13,17]","[10,13,17]",2,17
5,2023487,0,34,4,"[10,13,17,18]","[10,13,17,18]",0,10
5,2023487,0,34,4,"[10,13,17,18]","[10,13,17,18]",1,13
5,2023487,0,34,4,"[10,13,17,18]","[10,13,17,18]",2,17
5,2023487,0,34,4,"[10,13,17,18]","[10,13,17,18]",3,18
5,2023487,0,35,3,"[10,13,18]","[10,13,18]",0,10
5,2023487,0,35,3,"[10,13,18]","[10,13,18]",1,13
5,2023487,0,35,3,"[10,13,18]","[10,13,18]",2,18
5,2023487,0,36,2,"[10,17]","[10,17]",0,10
5,2023487,0,36,2,"[10,17]","[10,17]",1,17
5,2023487,0,37,3,"[10,17,18]","[10,17,18]",0,10
5,2023487,0,37,3,"[10,17,18]","[10,17,18]",1,17
5,2023487,0,37,3,"[10,17,18]","[10,17,18]",2,18
5,2023487,0,38,2,"[10,18]","[10,18]",0,10
5,2023487,0,38,2,"[10,18]","[10,18]",1,18
5,2023487,0,39,1,[13],[13],0,13
5,2023487,0,40,4,"[13,16,17,18]","[13,16,17,18]",0,13
5,2023487,0,40,4,"[13,16,17,18]","[13,16,17,18]",1,16
5,2023487,0,40,4,"[13,16,17,18]","[13,16,17,18]",2,17
5,2023487,0,40,4,"[13,16,17,18]","[13,16,17,18]",3,18
5,2023487,0,41,3,"[13,16,18]","[13,16,18]",0,13
5,2023487,0,41,3,"[13,16,18]","[13,16,18]",1,16
5,2023487,0,41,3,"[13,16,18]","[13,16,18]",2,18
5,2023487,0,42,2,"[13,17]","[13,17]",0,13
5,2023487,0,42,2,"[13,17]","[13,17]",1,17
5,2023487,0,43,3,"[13,17,18]","[13,17,18]",0,13
5,2023487,0,43,3,"[13,17,18]","[13,17,18]",1,17
5,2023487,0,43,3,"[13,17,18]","[13,17,18]",2,18
5,2023487,0,44,2,"[13,18]","[13,18]",0,13
5,2023487,0,44,2,"[13,18]","[13,18]",1,18
5,2023487,0,45,1,[17],[17],0,17
5,2023487,0,46,2,"[17,18]","[17,18]",0,17
5,2023487,0,46,2,"[17,18]","[17,18]",1,18
5,2023487,0,47,1,[18],[18],0,18
6,2025237,0,1,3,"[3,7,8]","[3,7,8]",0,3
6,2025237,0,1,3,"[3,7,8]","[3,7,8]",1,7
6,2025237,0,1,3,"[3,7,8]","[3,7,8]",2,8
6,2025237,0,2,4,"[3,7,8,13]","[3,7,8,13]",0,3
6,2025237,0,2,4,"[3,7,8,13]","[3,7,8,13]",1,7
6,2025237,0,2,4,"[3,7,8,13]","[3,7,8,13]",2,8
6,2025237,0,2,4,"[3,7,8,13]","[3,7,8,13]",3,13
6,2025237,0,3,6,"[3,7,8,13,19,20]","[3,7,8,13,19,20]",0,3
6,2025237,0,3,6,"[3,7,8,13,19,20]","[3,7,8,13,19,20]",1,7
6,2025237,0,3,6,"[3,7,8,13,19,20]","[3,7,8,13,19,20]",2,8
6,2025237,0,3,6,"[3,7,8,13,19,20]","[3,7,8,13,19,20]",3,13
6,2025237,0,3,6,"[3,7,8,13,19,20]","[3,7,8,13,19,20]",4,19
6,2025237,0,3,6,"[3,7,8,13,19,20]","[3,7,8,13,19,20]",5,20
6,2025237,0,4,5,"[3,7,8,13,20]","[3,7,8,13,20]",0,3
6,2025237,0,4,5,"[3,7,8,13,20]","[3,7,8,13,20]",1,7
6,2025237,0,4,5,"[3,7,8,13,20]","[3,7,8,13,20]",2,8
6,2025237,0,4,5,"[3,7,8,13,20]","[3,7,8,13,20]",3,13
6,2025237,0,4,5,"[3,7,8,13,20]","[3,7,8,13,20]",4,20
6,2025237,0,5,4,"[3,7,8,20]","[3,7,8,20]",0,3
6,2025237,0,5,4,"[3,7,8,20]","[3,7,8,20]",1,7
6,2025237,0,5,4,"[3,7,8,20]","[3,7,8,20]",2,8
6,2025237,0,5,4,"[3,7,8,20]","[3,7,8,20]",3,20
6,2025237,0,6,2,"[7,8]","[7,8]",0,7
6,2025237,0,6,2,"[7,8]","[7,8]",1,8
6,2025237,0,7,3,"[7,8,13]","[7,8,13]",0,7
6,2025237,0,7,3,"[7,8,13]","[7,8,13]",1,8
6,2025237,0,7,3,"[7,8,13]","[7,8,13]",2,13
6,2025237,0,8,5,"[7,8,13,19,20]","[7,8,13,19,20]",0,7
6,2025237,0,8,5,"[7,8,13,19,20]","[7,8,13,19,20]",1,8
6,2025237,0,8,5,"[7,8,13,19,20]","[7,8,13,19,20]",2,13
6,2025237,0,8,5,"[7,8,13,19,20]","[7,8,13,19,20]",3,19
6,2025237,0,8,5,"[7,8,13,19,20]","[7,8,13,19,20]",4,20
6,2025237,0,9,4,"[7,8,13,20]","[7,8,13,20]",0,7
6,2025237,0,9,4,"[7,8,13,20]","[7,8,13,20]",1,8
6,2025237,0,9,4,"[7,8,13,20]","[7,8,13,20]",2,13
6,2025237,0,9,4,"[7,8,13,20]","[7,8,13,20]",3,20
6,2025237,0,10,3,"[7,8,20]","[7,8,20]",0,7
6,2025237,0,10,3,"[7,8,20]","[7,8,20]",1,8
6,2025237,0,10,3,"[7,8,20]","[7,8,20]",2,20
6,2025237,0,11,1,[8],[8],0,8
6,2025237,0,12,2,"[8,13]","[8,13]",0,8
6,2025237,0,12,2,"[8,13]","[8,13]",1,13
6,2025237,0,13,4,"[8,13,19,20]","[8,13,19,20]",0,8
6,2025237,0,13,4,"[8,13,19,20]","[8,13,19,20]",1,13
6,2025237,0,13,4,"[8,13,19,20]","[8,13,19,20]",2,19
6,2025237,0,13,4,"[8,13,19,20]","[8,13,19,20]",3,20
6,2025237,0,14,3,"[8,13,20]","[8,13,20]",0,8
6,2025237,0,14,3,"[8,13,20]","[8,13,20]",1,13
6,2025237,0,14,3,"[8,13,20]","[8,13,20]",2,20
6,2025237,0,15,2,"[8,20]","[8,20]",0,8
6,2025237,0,15,2,"[8,20]","[8,20]",1,20
6,2025237,0,16,1,[13],[13],0,13
6,2025237,0,17,3,"[13,19,20]","[13,19,20]",0,13
6,2025237,0,17,3,"[13,19,20]","[13,19,20]",1,19
6,2025237,0,17,3,"[13,19,20]","[13,19,20]",2,20
6,2025237,0,18,2,"[13,20]","[13,20]",0,13
6,2025237,0,18,2,"[13,20]","[13,20]",1,20
6,2025237,0,19,1,[20],[20],0,20
7,2025433,0,1,1,[2],[2],0,2
7,2025433,0,2,2,"[2,6]","[2,6]",0,2
7,2025433,0,2,2,"[2,6]","[2,6]",1,6
7,2025433,0,3,3,"[2,6,7]","[2,6,7]",0,2
7,2025433,0,3,3,"[2,6,7]","[2,6,7]",1,6
7,2025433,0,3,3,"[2,6,7]","[2,6,7]",2,7
7,2025433,0,4,4,"[2,6,7,10]","[2,6,7,10]",0,2
7,2025433,0,4,4,"[2,6,7,10]","[2,6,7,10]",1,6
7,2025433,0,4,4,"[2,6,7,10]","[2,6,7,10]",2,7
7,2025433,0,4,4,"[2,6,7,10]","[2,6,7,10]",3,10
7,2025433,0,5,5,"[2,6,7,10,21]","[2,6,7,10,21]",0,2
7,2025433,0,5,5,"[2,6,7,10,21]","[2,6,7,10,21]",1,6
7,2025433,0,5,5,"[2,6,7,10,21]","[2,6,7,10,21]",2,7
7,2025433,0,5,5,"[2,6,7,10,21]","[2,6,7,10,21]",3,10
7,2025433,0,5,5,"[2,6,7,10,21]","[2,6,7,10,21]",4,21
7,2025433,0,6,6,"[2,6,7,10,21,22]","[2,6,7,10,21,22]",0,2
7,2025433,0,6,6,"[2,6,7,10,21,22]","[2,6,7,10,21,22]",1,6
7,2025433,0,6,6,"[2,6,7,10,21,22]","[2,6,7,10,21,22]",2,7
7,2025433,0,6,6,"[2,6,7,10,21,22]","[2,6,7,10,21,22]",3,10
7,2025433,0,6,6,"[2,6,7,10,21,22]","[2,6,7,10,21,22]",4,21
7,2025433,0,6,6,"[2,6,7,10,21,22]","[2,6,7,10,21,22]",5,22
7,2025433,0,7,5,"[2,6,7,10,22]","[2,6,7,10,22]",0,2
7,2025433,0,7,5,"[2,6,7,10,22]","[2,6,7,10,22]",1,6
7,2025433,0,7,5,"[2,6,7,10,22]","[2,6,7,10,22]",2,7
7,2025433,0,7,5,"[2,6,7,10,22]","[2,6,7,10,22]",3,10
7,2025433,0,7,5,"[2,6,7,10,22]","[2,6,7,10,22]",4,22
7,2025433,0,8,4,"[2,6,7,22]","[2,6,7,22]",0,2
7,2025433,0,8,4,"[2,6,7,22]","[2,6,7,22]",1,6
7,2025433,0,8,4,"[2,6,7,22]","[2,6,7,22]",2,7
7,2025433,0,8,4,"[2,6,7,22]","[2,6,7,22]",3,22
7,2025433,0,9,3,"[2,6,10]","[2,6,10]",0,2
7,2025433,0,9,3,"[2,6,10]","[2,6,10]",1,6
7,2025433,0,9,3,"[2,6,10]","[2,6,10]",2,10
7,2025433,0,10,4,"[2,6,10,21]","[2,6,10,21]",0,2
7,2025433,0,10,4,"[2,6,10,21]","[2,6,10,21]",1,6
7,2025433,0,10,4,"[2,6,10,21]","[2,6,10,21]",2,10
7,2025433,0,10,4,"[2,6,10,21]","[2,6,10,21]",3,21
7,2025433,0,11,2,"[2,7]","[2,7]",0,2
7,2025433,0,11,2,"[2,7]","[2,7]",1,7
7,2025433,0,12,3,"[2,7,22]","[2,7,22]",0,2
7,2025433,0,12,3,"[2,7,22]","[2,7,22]",1,7
7,2025433,0,12,3,"[2,7,22]","[2,7,22]",2,22
7,2025433,0,13,1,[6],[6],0,6
7,2025433,0,14,2,"[6,7]","[6,7]",0,6
7,2025433,0,14,2,"[6,7]","[6,7]",1,7
7,2025433,0,15,3,"[6,7,10]","[6,7,10]",0,6
7,2025433,0,15,3,"[6,7,10]","[6,7,10]",1,7
7,2025433,0,15,3,"[6,7,10]","[6,7,10]",2,10
7,2025433,0,16,4,"[6,7,10,21]","[6,7,10,21]",0,6
7,2025433,0,16,4,"[6,7,10,21]","[6,7,10,21]",1,7
7,2025433,0,16,4,"[6,7,10,21]","[6,7,10,21]",2,10
7,2025433,0,16,4,"[6,7,10,21]","[6,7,10,21]",3,21
7,2025433,0,17,5,"[6,7,10,21,22]","[6,7,10,21,22]",0,6
7,2025433,0,17,5,"[6,7,10,21,22]","[6,7,10,21,22]",1,7
7,2025433,0,17,5,"[6,7,10,21,22]","[6,7,10,21,22]",2,10
7,2025433,0,17,5,"[6,7,10,21,22]","[6,7,10,21,22]",3,21
7,2025433,0,17,5,"[6,7,10,21,22]","[6,7,10,21,22]",4,22
7,2025433,0,18,4,"[6,7,10,22]","[6,7,10,22]",0,6
7,2025433,0,18,4,"[6,7,10,22]","[6,7,10,22]",1,7
7,2025433,0,18,4,"[6,7,10,22]","[6,7,10,22]",2,10
7,2025433,0,18,4,"[6,7,10,22]","[6,7,10,22]",3,22
7,2025433,0,19,3,"[6,7,22]","[6,7,22]",0,6
7,2025433,0,19,3,"[6,7,22]","[6,7,22]",1,7
7,2025433,0,19,3,"[6,7,22]","[6,7,22]",2,22
7,2025433,0,20,2,"[6,10]","[6,10]",0,6
7,2025433,0,20,2,"[6,10]","[6,10]",1,10
7,2025433,0,21,3,"[6,10,21]","[6,10,21]",0,6
7,2025433,0,21,3,"[6,10,21]","[6,10,21]",1,10
7,2025433,0,21,3,"[6,10,21]","[6,10,21]",2,21
7,2025433,0,22,1,[7],[7],0,7
7,2025433,0,23,2,"[7,10]","[7,10]",0,7
7,2025433,0,23,2,"[7,10]","[7,10]",1,10
7,2025433,0,24,3,"[7,10,22]","[7,10,22]",0,7
7,2025433,0,24,3,"[7,10,22]","[7,10,22]",1,10
7,2025433,0,24,3,"[7,10,22]","[7,10,22]",2,22
7,2025433,0,25,2,"[7,22]","[7,22]",0,7
7,2025433,0,25,2,"[7,22]","[7,22]",1,22
7,2025433,0,26,1,[10],[10],0,10
8,2029251,0,1,1,[5],[5],0,5
8,2029251,0,2,2,"[5,10]","[5,10]",0,5
8,2029251,0,2,2,"[5,10]","[5,10]",1,10
