zdd_id,thesis_number,magic_number,array_index,array_length,array_elements,array_signature_sorted,element_position,element_value
1,2020418,0,0,4,"[1,2,4,6]","[1,2,4,6]",0,1
1,2020418,0,0,4,"[1,2,4,6]","[1,2,4,6]",1,2
1,2020418,0,0,4,"[1,2,4,6]","[1,2,4,6]",2,4
1,2020418,0,0,4,"[1,2,4,6]","[1,2,4,6]",3,6
1,2020418,0,1,3,"[1,2,6]","[1,2,6]",0,1
1,2020418,0,1,3,"[1,2,6]","[1,2,6]",1,2
1,2020418,0,1,3,"[1,2,6]","[1,2,6]",2,6
1,2020418,0,2,4,"[1,3,4,6]","[1,3,4,6]",0,1
1,2020418,0,2,4,"[1,3,4,6]","[1,3,4,6]",1,3
1,2020418,0,2,4,"[1,3,4,6]","[1,3,4,6]",2,4
1,2020418,0,2,4,"[1,3,4,6]","[1,3,4,6]",3,6
1,2020418,0,3,3,"[1,3,6]","[1,3,6]",0,1
1,2020418,0,3,3,"[1,3,6]","[1,3,6]",1,3
1,2020418,0,3,3,"[1,3,6]","[1,3,6]",2,6
1,2020418,0,4,1,[2],[2],0,2
1,2020418,0,5,2,"[2,3]","[2,3]",0,2
1,2020418,0,5,2,"[2,3]","[2,3]",1,3
1,2020418,0,6,4,"[2,3,4,6]","[2,3,4,6]",0,2
1,2020418,0,6,4,"[2,3,4,6]","[2,3,4,6]",1,3
1,2020418,0,6,4,"[2,3,4,6]","[2,3,4,6]",2,4
1,2020418,0,6,4,"[2,3,4,6]","[2,3,4,6]",3,6
1,2020418,0,7,3,"[2,3,5]","[2,3,5]",0,2
1,2020418,0,7,3,"[2,3,5]","[2,3,5]",1,3
1,2020418,0,7,3,"[2,3,5]","[2,3,5]",2,5
1,2020418,0,8,3,"[2,3,6]","[2,3,6]",0,2
1,2020418,0,8,3,"[2,3,6]","[2,3,6]",1,3
1,2020418,0,8,3,"[2,3,6]","[2,3,6]",2,6
1,2020418,0,9,3,"[2,4,6]","[2,4,6]",0,2
1,2020418,0,9,3,"[2,4,6]","[2,4,6]",1,4
1,2020418,0,9,3,"[2,4,6]","[2,4,6]",2,6
1,2020418,0,10,2,"[2,5]","[2,5]",0,2
1,2020418,0,10,2,"[2,5]","[2,5]",1,5
1,2020418,0,11,2,"[2,6]","[2,6]",0,2
1,2020418,0,11,2,"[2,6]","[2,6]",1,6
1,2020418,0,12,1,[3],[3],0,3
1,2020418,0,13,3,"[3,4,6]","[3,4,6]",0,3
1,2020418,0,13,3,"[3,4,6]","[3,4,6]",1,4
1,2020418,0,13,3,"[3,4,6]","[3,4,6]",2,6
1,2020418,0,14,2,"[3,5]","[3,5]",0,3
1,2020418,0,14,2,"[3,5]","[3,5]",1,5
1,2020418,0,15,2,"[3,6]","[3,6]",0,3
1,2020418,0,15,2,"[3,6]","[3,6]",1,6
1,2020418,0,16,2,"[4,6]","[4,6]",0,4
1,2020418,0,16,2,"[4,6]","[4,6]",1,6
1,2020418,0,17,1,[5],[5],0,5
1,2020418,0,18,1,[6],[6],0,6
2,2021246,0,0,2,"[1,2]","[1,2]",0,1
2,2021246,0,0,2,"[1,2]","[1,2]",1,2
2,2021246,0,1,4,"[1,2,7,8]","[1,2,7,8]",0,1
2,2021246,0,1,4,"[1,2,7,8]","[1,2,7,8]",1,2
2,2021246,0,1,4,"[1,2,7,8]","[1,2,7,8]",2,7
2,2021246,0,1,4,"[1,2,7,8]","[1,2,7,8]",3,8
2,2021246,0,2,5,"[1,2,7,8,9]","[1,2,7,8,9]",0,1
2,2021246,0,2,5,"[1,2,7,8,9]","[1,2,7,8,9]",1,2
2,2021246,0,2,5,"[1,2,7,8,9]","[1,2,7,8,9]",2,7
2,2021246,0,2,5,"[1,2,7,8,9]","[1,2,7,8,9]",3,8
2,2021246,0,2,5,"[1,2,7,8,9]","[1,2,7,8,9]",4,9
2,2021246,0,3,3,"[1,2,8]","[1,2,8]",0,1
2,2021246,0,3,3,"[1,2,8]","[1,2,8]",1,2
2,2021246,0,3,3,"[1,2,8]","[1,2,8]",2,8
2,2021246,0,4,4,"[1,2,8,9]","[1,2,8,9]",0,1
2,2021246,0,4,4,"[1,2,8,9]","[1,2,8,9]",1,2
2,2021246,0,4,4,"[1,2,8,9]","[1,2,8,9]",2,8
2,2021246,0,4,4,"[1,2,8,9]","[1,2,8,9]",3,9
2,2021246,0,5,3,"[1,2,9]","[1,2,9]",0,1
2,2021246,0,5,3,"[1,2,9]","[1,2,9]",1,2
2,2021246,0,5,3,"[1,2,9]","[1,2,9]",2,9
2,2021246,0,6,5,"[1,3,7,8,9]","[1,3,7,8,9]",0,1
2,2021246,0,6,5,"[1,3,7,8,9]","[1,3,7,8,9]",1,3
2,2021246,0,6,5,"[1,3,7,8,9]","[1,3,7,8,9]",2,7
2,2021246,0,6,5,"[1,3,7,8,9]","[1,3,7,8,9]",3,8
2,2021246,0,6,5,"[1,3,7,8,9]","[1,3,7,8,9]",4,9
2,2021246,0,7,1,[2],[2],0,2
2,2021246,0,8,4,"[2,3,7,8]","[2,3,7,8]",0,2
2,2021246,0,8,4,"[2,3,7,8]","[2,3,7,8]",1,3
2,2021246,0,8,4,"[2,3,7,8]","[2,3,7,8]",2,7
2,2021246,0,8,4,"[2,3,7,8]","[2,3,7,8]",3,8
2,2021246,0,9,5,"[2,3,7,8,9]","[2,3,7,8,9]",0,2
2,2021246,0,9,5,"[2,3,7,8,9]","[2,3,7,8,9]",1,3
2,2021246,0,9,5,"[2,3,7,8,9]","[2,3,7,8,9]",2,7
2,2021246,0,9,5,"[2,3,7,8,9]","[2,3,7,8,9]",3,8
2,2021246,0,9,5,"[2,3,7,8,9]","[2,3,7,8,9]",4,9
2,2021246,0,10,3,"[2,7,8]","[2,7,8]",0,2
2,2021246,0,10,3,"[2,7,8]","[2,7,8]",1,7
2,2021246,0,10,3,"[2,7,8]","[2,7,8]",2,8
2,2021246,0,11,4,"[2,7,8,9]","[2,7,8,9]",0,2
2,2021246,0,11,4,"[2,7,8,9]","[2,7,8,9]",1,7
2,2021246,0,11,4,"[2,7,8,9]","[2,7,8,9]",2,8
2,2021246,0,11,4,"[2,7,8,9]","[2,7,8,9]",3,9
2,2021246,0,12,2,"[2,8]","[2,8]",0,2
2,2021246,0,12,2,"[2,8]","[2,8]",1,8
2,2021246,0,13,3,"[2,8,9]","[2,8,9]",0,2
2,2021246,0,13,3,"[2,8,9]","[2,8,9]",1,8
2,2021246,0,13,3,"[2,8,9]","[2,8,9]",2,9
2,2021246,0,14,2,"[2,9]","[2,9]",0,2
2,2021246,0,14,2,"[2,9]","[2,9]",1,9
2,2021246,0,15,3,"[3,7,8]","[3,7,8]",0,3
2,2021246,0,15,3,"[3,7,8]","[3,7,8]",1,7
2,2021246,0,15,3,"[3,7,8]","[3,7,8]",2,8
2,2021246,0,16,4,"[3,7,8,9]","[3,7,8,9]",0,3
2,2021246,0,16,4,"[3,7,8,9]","[3,7,8,9]",1,7
2,2021246,0,16,4,"[3,7,8,9]","[3,7,8,9]",2,8
2,2021246,0,16,4,"[3,7,8,9]","[3,7,8,9]",3,9
2,2021246,0,17,2,"[7,8]","[7,8]",0,7
2,2021246,0,17,2,"[7,8]","[7,8]",1,8
2,2021246,0,18,3,"[7,8,9]","[7,8,9]",0,7
2,2021246,0,18,3,"[7,8,9]","[7,8,9]",1,8
2,2021246,0,18,3,"[7,8,9]","[7,8,9]",2,9
2,2021246,0,19,1,[8],[8],0,8
2,2021246,0,20,2,"[8,9]","[8,9]",0,8
2,2021246,0,20,2,"[8,9]","[8,9]",1,9
2,2021246,0,21,1,[9],[9],0,9
3,2021398,0,0,6,"[1,2,7,9,10,12]","[1,2,7,9,10,12]",0,1
3,2021398,0,0,6,"[1,2,7,9,10,12]","[1,2,7,9,10,12]",1,2
3,2021398,0,0,6,"[1,2,7,9,10,12]","[1,2,7,9,10,12]",2,7
3,2021398,0,0,6,"[1,2,7,9,10,12]","[1,2,7,9,10,12]",3,9
3,2021398,0,0,6,"[1,2,7,9,10,12]","[1,2,7,9,10,12]",4,10
3,2021398,0,0,6,"[1,2,7,9,10,12]","[1,2,7,9,10,12]",5,12
3,2021398,0,1,6,"[1,2,7,9,11,12]","[1,2,7,9,11,12]",0,1
3,2021398,0,1,6,"[1,2,7,9,11,12]","[1,2,7,9,11,12]",1,2
3,2021398,0,1,6,"[1,2,7,9,11,12]","[1,2,7,9,11,12]",2,7
3,2021398,0,1,6,"[1,2,7,9,11,12]","[1,2,7,9,11,12]",3,9
3,2021398,0,1,6,"[1,2,7,9,11,12]","[1,2,7,9,11,12]",4,11
3,2021398,0,1,6,"[1,2,7,9,11,12]","[1,2,7,9,11,12]",5,12
3,2021398,0,2,7,"[1,2,7,9,11,12,13]","[1,2,7,9,11,12,13]",0,1
3,2021398,0,2,7,"[1,2,7,9,11,12,13]","[1,2,7,9,11,12,13]",1,2
3,2021398,0,2,7,"[1,2,7,9,11,12,13]","[1,2,7,9,11,12,13]",2,7
3,2021398,0,2,7,"[1,2,7,9,11,12,13]","[1,2,7,9,11,12,13]",3,9
3,2021398,0,2,7,"[1,2,7,9,11,12,13]","[1,2,7,9,11,12,13]",4,11
3,2021398,0,2,7,"[1,2,7,9,11,12,13]","[1,2,7,9,11,12,13]",5,12
3,2021398,0,2,7,"[1,2,7,9,11,12,13]","[1,2,7,9,11,12,13]",6,13
3,2021398,0,3,5,"[1,2,7,9,12]","[1,2,7,9,12]",0,1
3,2021398,0,3,5,"[1,2,7,9,12]","[1,2,7,9,12]",1,2
3,2021398,0,3,5,"[1,2,7,9,12]","[1,2,7,9,12]",2,7
3,2021398,0,3,5,"[1,2,7,9,12]","[1,2,7,9,12]",3,9
3,2021398,0,3,5,"[1,2,7,9,12]","[1,2,7,9,12]",4,12
3,2021398,0,4,6,"[1,2,7,9,12,13]","[1,2,7,9,12,13]",0,1
3,2021398,0,4,6,"[1,2,7,9,12,13]","[1,2,7,9,12,13]",1,2
3,2021398,0,4,6,"[1,2,7,9,12,13]","[1,2,7,9,12,13]",2,7
3,2021398,0,4,6,"[1,2,7,9,12,13]","[1,2,7,9,12,13]",3,9
3,2021398,0,4,6,"[1,2,7,9,12,13]","[1,2,7,9,12,13]",4,12
3,2021398,0,4,6,"[1,2,7,9,12,13]","[1,2,7,9,12,13]",5,13
3,2021398,0,5,5,"[1,2,9,11,12]","[1,2,9,11,12]",0,1
3,2021398,0,5,5,"[1,2,9,11,12]","[1,2,9,11,12]",1,2
3,2021398,0,5,5,"[1,2,9,11,12]","[1,2,9,11,12]",2,9
3,2021398,0,5,5,"[1,2,9,11,12]","[1,2,9,11,12]",3,11
3,2021398,0,5,5,"[1,2,9,11,12]","[1,2,9,11,12]",4,12
3,2021398,0,6,6,"[1,2,9,11,12,13]","[1,2,9,11,12,13]",0,1
3,2021398,0,6,6,"[1,2,9,11,12,13]","[1,2,9,11,12,13]",1,2
3,2021398,0,6,6,"[1,2,9,11,12,13]","[1,2,9,11,12,13]",2,9
3,2021398,0,6,6,"[1,2,9,11,12,13]","[1,2,9,11,12,13]",3,11
3,2021398,0,6,6,"[1,2,9,11,12,13]","[1,2,9,11,12,13]",4,12
3,2021398,0,6,6,"[1,2,9,11,12,13]","[1,2,9,11,12,13]",5,13
3,2021398,0,7,4,"[1,2,9,12]","[1,2,9,12]",0,1
3,2021398,0,7,4,"[1,2,9,12]","[1,2,9,12]",1,2
3,2021398,0,7,4,"[1,2,9,12]","[1,2,9,12]",2,9
3,2021398,0,7,4,"[1,2,9,12]","[1,2,9,12]",3,12
3,2021398,0,8,5,"[1,2,9,12,13]","[1,2,9,12,13]",0,1
3,2021398,0,8,5,"[1,2,9,12,13]","[1,2,9,12,13]",1,2
3,2021398,0,8,5,"[1,2,9,12,13]","[1,2,9,12,13]",2,9
3,2021398,0,8,5,"[1,2,9,12,13]","[1,2,9,12,13]",3,12
3,2021398,0,8,5,"[1,2,9,12,13]","[1,2,9,12,13]",4,13
3,2021398,0,9,6,"[1,3,7,9,11,12]","[1,3,7,9,11,12]",0,1
3,2021398,0,9,6,"[1,3,7,9,11,12]","[1,3,7,9,11,12]",1,3
3,2021398,0,9,6,"[1,3,7,9,11,12]","[1,3,7,9,11,12]",2,7
3,2021398,0,9,6,"[1,3,7,9,11,12]","[1,3,7,9,11,12]",3,9
3,2021398,0,9,6,"[1,3,7,9,11,12]","[1,3,7,9,11,12]",4,11
3,2021398,0,9,6,"[1,3,7,9,11,12]","[1,3,7,9,11,12]",5,12
3,2021398,0,10,7,"[1,3,7,9,11,12,13]","[1,3,7,9,11,12,13]",0,1
3,2021398,0,10,7,"[1,3,7,9,11,12,13]","[1,3,7,9,11,12,13]",1,3
3,2021398,0,10,7,"[1,3,7,9,11,12,13]","[1,3,7,9,11,12,13]",2,7
3,2021398,0,10,7,"[1,3,7,9,11,12,13]","[1,3,7,9,11,12,13]",3,9
3,2021398,0,10,7,"[1,3,7,9,11,12,13]","[1,3,7,9,11,12,13]",4,11
3,2021398,0,10,7,"[1,3,7,9,11,12,13]","[1,3,7,9,11,12,13]",5,12
3,2021398,0,10,7,"[1,3,7,9,11,12,13]","[1,3,7,9,11,12,13]",6,13
3,2021398,0,11,5,"[1,3,7,9,12]","[1,3,7,9,12]",0,1
3,2021398,0,11,5,"[1,3,7,9,12]","[1,3,7,9,12]",1,3
3,2021398,0,11,5,"[1,3,7,9,12]","[1,3,7,9,12]",2,7
3,2021398,0,11,5,"[1,3,7,9,12]","[1,3,7,9,12]",3,9
3,2021398,0,11,5,"[1,3,7,9,12]","[1,3,7,9,12]",4,12
3,2021398,0,12,6,"[1,3,7,9,12,13]","[1,3,7,9,12,13]",0,1
3,2021398,0,12,6,"[1,3,7,9,12,13]","[1,3,7,9,12,13]",1,3
3,2021398,0,12,6,"[1,3,7,9,12,13]","[1,3,7,9,12,13]",2,7
3,2021398,0,12,6,"[1,3,7,9,12,13]","[1,3,7,9,12,13]",3,9
3,2021398,0,12,6,"[1,3,7,9,12,13]","[1,3,7,9,12,13]",4,12
3,2021398,0,12,6,"[1,3,7,9,12,13]","[1,3,7,9,12,13]",5,13
3,2021398,0,13,5,"[1,3,7,11,12]","[1,3,7,11,12]",0,1
3,2021398,0,13,5,"[1,3,7,11,12]","[1,3,7,11,12]",1,3
3,2021398,0,13,5,"[1,3,7,11,12]","[1,3,7,11,12]",2,7
3,2021398,0,13,5,"[1,3,7,11,12]","[1,3,7,11,12]",3,11
3,2021398,0,13,5,"[1,3,7,11,12]","[1,3,7,11,12]",4,12
3,2021398,0,14,6,"[1,3,7,11,12,13]","[1,3,7,11,12,13]",0,1
3,2021398,0,14,6,"[1,3,7,11,12,13]","[1,3,7,11,12,13]",1,3
3,2021398,0,14,6,"[1,3,7,11,12,13]","[1,3,7,11,12,13]",2,7
3,2021398,0,14,6,"[1,3,7,11,12,13]","[1,3,7,11,12,13]",3,11
3,2021398,0,14,6,"[1,3,7,11,12,13]","[1,3,7,11,12,13]",4,12
3,2021398,0,14,6,"[1,3,7,11,12,13]","[1,3,7,11,12,13]",5,13
3,2021398,0,15,4,"[1,3,7,12]","[1,3,7,12]",0,1
3,2021398,0,15,4,"[1,3,7,12]","[1,3,7,12]",1,3
3,2021398,0,15,4,"[1,3,7,12]","[1,3,7,12]",2,7
3,2021398,0,15,4,"[1,3,7,12]","[1,3,7,12]",3,12
3,2021398,0,16,5,"[1,3,7,12,13]","[1,3,7,12,13]",0,1
3,2021398,0,16,5,"[1,3,7,12,13]","[1,3,7,12,13]",1,3
3,2021398,0,16,5,"[1,3,7,12,13]","[1,3,7,12,13]",2,7
3,2021398,0,16,5,"[1,3,7,12,13]","[1,3,7,12,13]",3,12
3,2021398,0,16,5,"[1,3,7,12,13]","[1,3,7,12,13]",4,13
3,2021398,0,17,5,"[1,3,9,11,12]","[1,3,9,11,12]",0,1
3,2021398,0,17,5,"[1,3,9,11,12]","[1,3,9,11,12]",1,3
3,2021398,0,17,5,"[1,3,9,11,12]","[1,3,9,11,12]",2,9
3,2021398,0,17,5,"[1,3,9,11,12]","[1,3,9,11,12]",3,11
3,2021398,0,17,5,"[1,3,9,11,12]","[1,3,9,11,12]",4,12
3,2021398,0,18,6,"[1,3,9,11,12,13]","[1,3,9,11,12,13]",0,1
3,2021398,0,18,6,"[1,3,9,11,12,13]","[1,3,9,11,12,13]",1,3
3,2021398,0,18,6,"[1,3,9,11,12,13]","[1,3,9,11,12,13]",2,9
3,2021398,0,18,6,"[1,3,9,11,12,13]","[1,3,9,11,12,13]",3,11
3,2021398,0,18,6,"[1,3,9,11,12,13]","[1,3,9,11,12,13]",4,12
3,2021398,0,18,6,"[1,3,9,11,12,13]","[1,3,9,11,12,13]",5,13
3,2021398,0,19,4,"[1,3,9,12]","[1,3,9,12]",0,1
3,2021398,0,19,4,"[1,3,9,12]","[1,3,9,12]",1,3
3,2021398,0,19,4,"[1,3,9,12]","[1,3,9,12]",2,9
3,2021398,0,19,4,"[1,3,9,12]","[1,3,9,12]",3,12
3,2021398,0,20,5,"[1,3,9,12,13]","[1,3,9,12,13]",0,1
3,2021398,0,20,5,"[1,3,9,12,13]","[1,3,9,12,13]",1,3
3,2021398,0,20,5,"[1,3,9,12,13]","[1,3,9,12,13]",2,9
3,2021398,0,20,5,"[1,3,9,12,13]","[1,3,9,12,13]",3,12
3,2021398,0,20,5,"[1,3,9,12,13]","[1,3,9,12,13]",4,13
3,2021398,0,21,4,"[1,3,11,12]","[1,3,11,12]",0,1
3,2021398,0,21,4,"[1,3,11,12]","[1,3,11,12]",1,3
3,2021398,0,21,4,"[1,3,11,12]","[1,3,11,12]",2,11
3,2021398,0,21,4,"[1,3,11,12]","[1,3,11,12]",3,12
3,2021398,0,22,5,"[1,3,11,12,13]","[1,3,11,12,13]",0,1
3,2021398,0,22,5,"[1,3,11,12,13]","[1,3,11,12,13]",1,3
3,2021398,0,22,5,"[1,3,11,12,13]","[1,3,11,12,13]",2,11
3,2021398,0,22,5,"[1,3,11,12,13]","[1,3,11,12,13]",3,12
3,2021398,0,22,5,"[1,3,11,12,13]","[1,3,11,12,13]",4,13
3,2021398,0,23,3,"[1,3,12]","[1,3,12]",0,1
3,2021398,0,23,3,"[1,3,12]","[1,3,12]",1,3
3,2021398,0,23,3,"[1,3,12]","[1,3,12]",2,12
3,2021398,0,24,4,"[1,3,12,13]","[1,3,12,13]",0,1
3,2021398,0,24,4,"[1,3,12,13]","[1,3,12,13]",1,3
3,2021398,0,24,4,"[1,3,12,13]","[1,3,12,13]",2,12
3,2021398,0,24,4,"[1,3,12,13]","[1,3,12,13]",3,13
3,2021398,0,25,1,[2],[2],0,2
3,2021398,0,26,2,"[2,3]","[2,3]",0,2
3,2021398,0,26,2,"[2,3]","[2,3]",1,3
3,2021398,0,27,3,"[2,3,7]","[2,3,7]",0,2
3,2021398,0,27,3,"[2,3,7]","[2,3,7]",1,3
3,2021398,0,27,3,"[2,3,7]","[2,3,7]",2,7
3,2021398,0,28,4,"[2,3,7,9]","[2,3,7,9]",0,2
3,2021398,0,28,4,"[2,3,7,9]","[2,3,7,9]",1,3
3,2021398,0,28,4,"[2,3,7,9]","[2,3,7,9]",2,7
3,2021398,0,28,4,"[2,3,7,9]","[2,3,7,9]",3,9
3,2021398,0,29,5,"[2,3,7,9,10]","[2,3,7,9,10]",0,2
3,2021398,0,29,5,"[2,3,7,9,10]","[2,3,7,9,10]",1,3
3,2021398,0,29,5,"[2,3,7,9,10]","[2,3,7,9,10]",2,7
3,2021398,0,29,5,"[2,3,7,9,10]","[2,3,7,9,10]",3,9
3,2021398,0,29,5,"[2,3,7,9,10]","[2,3,7,9,10]",4,10
3,2021398,0,30,6,"[2,3,7,9,10,12]","[2,3,7,9,10,12]",0,2
3,2021398,0,30,6,"[2,3,7,9,10,12]","[2,3,7,9,10,12]",1,3
3,2021398,0,30,6,"[2,3,7,9,10,12]","[2,3,7,9,10,12]",2,7
3,2021398,0,30,6,"[2,3,7,9,10,12]","[2,3,7,9,10,12]",3,9
3,2021398,0,30,6,"[2,3,7,9,10,12]","[2,3,7,9,10,12]",4,10
3,2021398,0,30,6,"[2,3,7,9,10,12]","[2,3,7,9,10,12]",5,12
3,2021398,0,31,5,"[2,3,7,9,11]","[2,3,7,9,11]",0,2
3,2021398,0,31,5,"[2,3,7,9,11]","[2,3,7,9,11]",1,3
3,2021398,0,31,5,"[2,3,7,9,11]","[2,3,7,9,11]",2,7
3,2021398,0,31,5,"[2,3,7,9,11]","[2,3,7,9,11]",3,9
3,2021398,0,31,5,"[2,3,7,9,11]","[2,3,7,9,11]",4,11
3,2021398,0,32,6,"[2,3,7,9,11,12]","[2,3,7,9,11,12]",0,2
3,2021398,0,32,6,"[2,3,7,9,11,12]","[2,3,7,9,11,12]",1,3
3,2021398,0,32,6,"[2,3,7,9,11,12]","[2,3,7,9,11,12]",2,7
3,2021398,0,32,6,"[2,3,7,9,11,12]","[2,3,7,9,11,12]",3,9
3,2021398,0,32,6,"[2,3,7,9,11,12]","[2,3,7,9,11,12]",4,11
3,2021398,0,32,6,"[2,3,7,9,11,12]","[2,3,7,9,11,12]",5,12
3,2021398,0,33,7,"[2,3,7,9,11,12,13]","[2,3,7,9,11,12,13]",0,2
3,2021398,0,33,7,"[2,3,7,9,11,12,13]","[2,3,7,9,11,12,13]",1,3
3,2021398,0,33,7,"[2,3,7,9,11,12,13]","[2,3,7,9,11,12,13]",2,7
3,2021398,0,33,7,"[2,3,7,9,11,12,13]","[2,3,7,9,11,12,13]",3,9
3,2021398,0,33,7,"[2,3,7,9,11,12,13]","[2,3,7,9,11,12,13]",4,11
3,2021398,0,33,7,"[2,3,7,9,11,12,13]","[2,3,7,9,11,12,13]",5,12
3,2021398,0,33,7,"[2,3,7,9,11,12,13]","[2,3,7,9,11,12,13]",6,13
3,2021398,0,34,6,"[2,3,7,9,11,13]","[2,3,7,9,11,13]",0,2
3,2021398,0,34,6,"[2,3,7,9,11,13]","[2,3,7,9,11,13]",1,3
3,2021398,0,34,6,"[2,3,7,9,11,13]","[2,3,7,9,11,13]",2,7
3,2021398,0,34,6,"[2,3,7,9,11,13]","[2,3,7,9,11,13]",3,9
3,2021398,0,34,6,"[2,3,7,9,11,13]","[2,3,7,9,11,13]",4,11
3,2021398,0,34,6,"[2,3,7,9,11,13]","[2,3,7,9,11,13]",5,13
3,2021398,0,35,5,"[2,3,7,9,12]","[2,3,7,9,12]",0,2
3,2021398,0,35,5,"[2,3,7,9,12]","[2,3,7,9,12]",1,3
3,2021398,0,35,5,"[2,3,7,9,12]","[2,3,7,9,12]",2,7
3,2021398,0,35,5,"[2,3,7,9,12]","[2,3,7,9,12]",3,9
3,2021398,0,35,5,"[2,3,7,9,12]","[2,3,7,9,12]",4,12
3,2021398,0,36,6,"[2,3,7,9,12,13]","[2,3,7,9,12,13]",0,2
3,2021398,0,36,6,"[2,3,7,9,12,13]","[2,3,7,9,12,13]",1,3
3,2021398,0,36,6,"[2,3,7,9,12,13]","[2,3,7,9,12,13]",2,7
3,2021398,0,36,6,"[2,3,7,9,12,13]","[2,3,7,9,12,13]",3,9
3,2021398,0,36,6,"[2,3,7,9,12,13]","[2,3,7,9,12,13]",4,12
3,2021398,0,36,6,"[2,3,7,9,12,13]","[2,3,7,9,12,13]",5,13
3,2021398,0,37,5,"[2,3,7,9,13]","[2,3,7,9,13]",0,2
3,2021398,0,37,5,"[2,3,7,9,13]","[2,3,7,9,13]",1,3
3,2021398,0,37,5,"[2,3,7,9,13]","[2,3,7,9,13]",2,7
3,2021398,0,37,5,"[2,3,7,9,13]","[2,3,7,9,13]",3,9
3,2021398,0,37,5,"[2,3,7,9,13]","[2,3,7,9,13]",4,13
3,2021398,0,38,4,"[2,3,7,10]","[2,3,7,10]",0,2
3,2021398,0,38,4,"[2,3,7,10]","[2,3,7,10]",1,3
3,2021398,0,38,4,"[2,3,7,10]","[2,3,7,10]",2,7
3,2021398,0,38,4,"[2,3,7,10]","[2,3,7,10]",3,10
3,2021398,0,39,5,"[2,3,7,10,12]","[2,3,7,10,12]",0,2
3,2021398,0,39,5,"[2,3,7,10,12]","[2,3,7,10,12]",1,3
3,2021398,0,39,5,"[2,3,7,10,12]","[2,3,7,10,12]",2,7
3,2021398,0,39,5,"[2,3,7,10,12]","[2,3,7,10,12]",3,10
3,2021398,0,39,5,"[2,3,7,10,12]","[2,3,7,10,12]",4,12
3,2021398,0,40,4,"[2,3,7,11]","[2,3,7,11]",0,2
3,2021398,0,40,4,"[2,3,7,11]","[2,3,7,11]",1,3
3,2021398,0,40,4,"[2,3,7,11]","[2,3,7,11]",2,7
3,2021398,0,40,4,"[2,3,7,11]","[2,3,7,11]",3,11
3,2021398,0,41,5,"[2,3,7,11,12]","[2,3,7,11,12]",0,2
3,2021398,0,41,5,"[2,3,7,11,12]","[2,3,7,11,12]",1,3
3,2021398,0,41,5,"[2,3,7,11,12]","[2,3,7,11,12]",2,7
3,2021398,0,41,5,"[2,3,7,11,12]","[2,3,7,11,12]",3,11
3,2021398,0,41,5,"[2,3,7,11,12]","[2,3,7,11,12]",4,12
3,2021398,0,42,6,"[2,3,7,11,12,13]","[2,3,7,11,12,13]",0,2
3,2021398,0,42,6,"[2,3,7,11,12,13]","[2,3,7,11,12,13]",1,3
3,2021398,0,42,6,"[2,3,7,11,12,13]","[2,3,7,11,12,13]",2,7
3,2021398,0,42,6,"[2,3,7,11,12,13]","[2,3,7,11,12,13]",3,11
3,2021398,0,42,6,"[2,3,7,11,12,13]","[2,3,7,11,12,13]",4,12
3,2021398,0,42,6,"[2,3,7,11,12,13]","[2,3,7,11,12,13]",5,13
3,2021398,0,43,5,"[2,3,7,11,13]","[2,3,7,11,13]",0,2
3,2021398,0,43,5,"[2,3,7,11,13]","[2,3,7,11,13]",1,3
3,2021398,0,43,5,"[2,3,7,11,13]","[2,3,7,11,13]",2,7
3,2021398,0,43,5,"[2,3,7,11,13]","[2,3,7,11,13]",3,11
3,2021398,0,43,5,"[2,3,7,11,13]","[2,3,7,11,13]",4,13
3,2021398,0,44,4,"[2,3,7,12]","[2,3,7,12]",0,2
3,2021398,0,44,4,"[2,3,7,12]","[2,3,7,12]",1,3
3,2021398,0,44,4,"[2,3,7,12]","[2,3,7,12]",2,7
3,2021398,0,44,4,"[2,3,7,12]","[2,3,7,12]",3,12
3,2021398,0,45,5,"[2,3,7,12,13]","[2,3,7,12,13]",0,2
3,2021398,0,45,5,"[2,3,7,12,13]","[2,3,7,12,13]",1,3
3,2021398,0,45,5,"[2,3,7,12,13]","[2,3,7,12,13]",2,7
3,2021398,0,45,5,"[2,3,7,12,13]","[2,3,7,12,13]",3,12
3,2021398,0,45,5,"[2,3,7,12,13]","[2,3,7,12,13]",4,13
3,2021398,0,46,4,"[2,3,7,13]","[2,3,7,13]",0,2
3,2021398,0,46,4,"[2,3,7,13]","[2,3,7,13]",1,3
3,2021398,0,46,4,"[2,3,7,13]","[2,3,7,13]",2,7
3,2021398,0,46,4,"[2,3,7,13]","[2,3,7,13]",3,13
3,2021398,0,47,3,"[2,3,9]","[2,3,9]",0,2
3,2021398,0,47,3,"[2,3,9]","[2,3,9]",1,3
3,2021398,0,47,3,"[2,3,9]","[2,3,9]",2,9
3,2021398,0,48,4,"[2,3,9,11]","[2,3,9,11]",0,2
3,2021398,0,48,4,"[2,3,9,11]","[2,3,9,11]",1,3
3,2021398,0,48,4,"[2,3,9,11]","[2,3,9,11]",2,9
3,2021398,0,48,4,"[2,3,9,11]","[2,3,9,11]",3,11
3,2021398,0,49,5,"[2,3,9,11,12]","[2,3,9,11,12]",0,2
3,2021398,0,49,5,"[2,3,9,11,12]","[2,3,9,11,12]",1,3
3,2021398,0,49,5,"[2,3,9,11,12]","[2,3,9,11,12]",2,9
